1	1	3130.08885014564
2	1	2924.94213000333
3	1	3451.41293606422
4	1	3108.54771294885
5	1	3000.24083277195
6	1	3006.78582715976
7	1	3054.02881291809
8	1	2968.91309249011
9	1	3154.53970421829
10	1	3179.67603445854
11	1	3214.58408118639
12	1	3301.75351809754
13	1	2788.90935335531
14	1	2830.70824083497
15	1	3138.09837093122
16	1	2584.38589930805
17	1	3106.74795887059
18	1	3268.82599573331
19	1	3063.8416258433
20	1	2877.44168042906
21	1	2876.16675968012
22	1	3099.02759768089
23	1	2880.45959967404
24	1	3110.09843109816
25	1	2764.79815476169
26	1	2604.07588402539
27	1	2593.06494876892
28	1	2964.1196859566
29	1	3009.68505138022
30	1	2903.98497865207
31	1	3168.53825732529
32	1	3200.60014145137
33	1	3364.6968708599
34	1	2710.9041536945
35	1	2716.36584469411
36	1	2927.91262800787
37	1	2697.56554986259
38	1	3235.05788896744
39	1	3269.70617421636
40	1	2687.69912567043
41	1	3232.35516047124
42	1	2977.54331468063
43	1	3136.42015157873
44	1	3025.17511058754
45	1	3081.10017796141
46	1	2869.75553120305
47	1	3219.29587934404
48	1	3320.6408857239
49	1	3297.24885625316
50	1	3307.26491588632
1	2	2885.03034321747
2	2	3124.75032947073
3	2	2895.86819604769
4	2	2831.69646649073
5	2	3061.08395912587
6	2	2553.78611816833
7	2	2882.1452294501
8	2	2944.14602706628
9	2	3079.71026218047
10	2	3087.08287033444
11	2	2991.29364450498
12	2	3225.47466356526
13	2	2849.3721597169
14	2	2993.12765336602
15	2	3187.87745306872
16	2	2999.5119210192
17	2	2708.16298744209
18	2	2640.52388320127
19	2	3218.27512726783
20	2	2964.78371042768
21	2	2895.08115786875
22	2	3032.53751479592
23	2	3290.44028426135
24	2	3155.04819346707
25	2	3175.9942301863
26	2	2997.45332190915
27	2	3319.60020013956
28	2	3421.7939313526
29	2	2999.21945667289
30	2	3148.18337960299
31	2	3053.7402850661
32	2	2830.0632304186
33	2	2590.93045922871
34	2	2776.78138317305
35	2	2558.24024882982
36	2	3153.15242380377
37	2	3180.05899233795
38	2	2893.33243500992
39	2	2897.0564823619
40	2	2308.35329950779
41	2	2870.63517678747
42	2	2868.29363580593
43	2	2797.15794259004
44	2	2958.86579016735
45	2	2823.35732478619
46	2	3022.8753338682
47	2	3109.19764519018
48	2	3155.45174837442
49	2	2947.96770959872
50	2	2821.46888816197
