1	1	195.971733409121
2	1	192.561062015523
3	1	204.257831720681
4	1	195.466047704494
5	1	206.968854245041
6	1	208.664495730671
7	1	200.777384741835
8	1	203.895767196225
9	1	195.052194609564
10	1	192.518595488940
11	1	202.620349432269
12	1	207.207391740775
13	1	191.74499239081
14	1	208.104856802170
15	1	193.85309541187
16	1	209.208662326646
17	1	194.224142798306
18	1	202.478443867869
19	1	188.499794968827
20	1	193.185348157948
1	2	203.030557827678
2	2	206.303835078102
3	2	194.927685027691
4	2	203.350341779867
5	2	201.262146833832
6	2	199.096353810924
7	2	198.776614868211
8	2	196.401437604444
9	2	192.993614935558
10	2	190.532665261754
11	2	198.691942417059
12	2	198.668348520635
13	2	195.885437037605
14	2	219.868596995105
15	2	205.802182802245
16	2	199.499707031108
17	2	206.812835077015
18	2	198.599447306067
19	2	187.334673100741
20	2	203.905494757008
1	3	196.781102428546
2	3	202.766938394654
3	3	201.646147098055
4	3	209.525849221255
5	3	204.653885012033
6	3	192.061782667832
7	3	216.804472653511
8	3	203.861605355234
9	3	190.867838954551
10	3	209.627881090399
11	3	202.027033656052
12	3	191.966298821718
13	3	202.140080942801
14	3	208.355302567573
15	3	198.045854447408
16	3	209.939936991412
17	3	201.809504312448
18	3	192.746363878961
19	3	195.515524441132
20	3	206.500091676107
1	4	203.759065077314
2	4	198.534309175322
3	4	203.037669301433
4	4	198.508134516546
5	4	202.634642032362
6	4	199.806363372302
7	4	200.179897854282
8	4	203.459884155099
9	4	197.536975577245
10	4	201.919346313007
11	4	211.259434609819
12	4	196.518994771199
13	4	208.143635459972
14	4	199.319488524262
15	4	207.136656858943
16	4	207.116273474368
17	4	190.548977360074
18	4	191.139380094926
19	4	199.179690858771
20	4	209.692985508093
1	5	204.053338861964
2	5	195.226073784943
3	5	192.749287524072
4	5	202.868731159903
5	5	203.680170778508
6	5	194.440057213199
7	5	194.162641010866
8	5	222.969009103534
9	5	193.020509515407
10	5	211.502631048597
11	5	198.418509292669
12	5	201.070960210637
13	5	192.622561084945
14	5	196.5204367206
15	5	195.508097265918
16	5	209.801051154915
17	5	203.151116392102
18	5	204.859585058468
19	5	202.002855265785
20	5	201.872217535747
1	6	196.522845115111
2	6	209.894685906308
3	6	203.524962763201
4	6	210.641322545549
5	6	211.410396855958
6	6	192.651227761026
7	6	204.861605837970
8	6	205.342327799698
9	6	213.055039478616
10	6	213.630847354701
11	6	200.371250608533
12	6	212.230276242091
13	6	214.225449309165
14	6	208.254527480429
15	6	215.563847562311
16	6	201.921104841168
17	6	198.733253427534
18	6	202.950712159468
19	6	205.474655324407
20	6	201.903389824878
