1	1	190.4933531
2	1	422.4714805
3	1	245.8111576
4	1	215.2679706
5	1	289.7800226
6	1	390.4147565
7	1	221.1916756
8	1	92.32398599
9	1	268.2427665
10	1	275.6317186
11	1	300.0805082
12	1	298.1473785
13	1	379.5992799
14	1	298.4898169
15	1	95.82487017
16	1	203.3638926
17	1	290.1090761
18	1	213.771161
19	1	341.959286
20	1	176.757881
21	1	454.353511
22	1	77.76359464
23	1	422.6803238
24	1	261.4144418
25	1	358.7602112
26	1	321.1207753
27	1	203.8859135
28	1	416.798234
29	1	342.1068672
30	1	402.5477576
31	1	209.1283408
32	1	299.0014916
33	1	238.4832727
34	1	387.9641319
35	1	388.3559564
36	1	254.8175306
37	1	439.5043959
38	1	425.2465182
39	1	313.9958668
40	1	364.226113
41	1	211.2521447
42	1	340.3443421
43	1	378.6298983
44	1	345.2017045
45	1	283.0187826
46	1	381.9066746
47	1	216.53439
48	1	465.7091253
49	1	36.52558459
50	1	424.7336103
1	2	336.7146063
2	2	333.6395334
3	2	437.7018252
4	2	336.7701852
5	2	333.4980988
6	2	256.2717453
7	2	350.5258323
8	2	360.6387004
9	2	256.8967679
10	2	320.2649283
11	2	239.1431577
12	2	333.4470578
13	2	286.5426255
14	2	309.3981192
15	2	303.0395593
16	2	388.0859449
17	2	282.4261158
18	2	276.5189758
19	2	387.9320381
20	2	296.9924917
21	2	401.5789388
22	2	406.9011931
23	2	308.2541315
24	2	326.2065254
25	2	393.7743987
26	2	334.5293758
27	2	287.3754179
28	2	294.58938
29	2	333.2479081
30	2	318.9632231
31	2	350.5317079
32	2	279.1859699
33	2	328.5636131
34	2	338.0525473
35	2	376.2122885
36	2	380.7867339
37	2	386.2744637
38	2	350.0330658
39	2	313.8419996
40	2	379.7956875
41	2	296.7632858
42	2	281.9750394
43	2	416.8273664
44	2	360.8689096
45	2	338.3154484
46	2	353.8489923
47	2	261.0840069
48	2	342.9215729
49	2	229.5358734
50	2	328.9929838
1	3	423.7094417
2	3	382.3077568
3	3	368.5662369
4	3	369.4107555
5	3	349.5770288
6	3	388.9490507
7	3	357.9519575
8	3	383.3418512
9	3	391.2809205
10	3	366.2531009
11	3	377.9599629
12	3	405.5287187
13	3	376.026204
14	3	355.6403656
15	3	358.6583174
16	3	405.7368563
17	3	355.5101026
18	3	378.8415658
19	3	381.8134394
20	3	390.2367959
21	3	391.952739
22	3	377.0891929
23	3	344.3190995
24	3	373.0954926
25	3	370.7536763
26	3	402.147663
27	3	373.383412
28	3	380.4528504
29	3	372.8606523
30	3	385.8691695
31	3	354.2936236
32	3	376.1948174
33	3	392.890351
34	3	344.6721207
35	3	309.1825461
36	3	394.5898736
37	3	371.8060629
38	3	390.695898
39	3	379.0250407
40	3	370.1822118
41	3	360.947064
42	3	390.7274074
43	3	341.7033126
44	3	383.2657288
45	3	403.3109048
46	3	365.4076927
47	3	391.134363
48	3	376.3892301
49	3	377.6485643
50	3	381.5561221
